date,level_a,level_b,level_c,level_d,total,batch
2016-07-29,espn.com,FC,Americas,,2,1
2016-07-29,espn.com,MLB,Twins,,4,1
2016-07-29,espn.com,MLB,Twins,Player,1,1
2016-07-29,mlb.com,NL,Central,Cubs,2,1
2016-07-29,trivago.com,deals,hotel,Hilton,3,1
2016-07-30,cnn.com,Food,Chinese,,1,2
2016-08-01,espn.com,FC,Americas,,1,3
2016-08-01,trivago.com,deals,hotel,Hilton,1,3
2016-08-02,espn.com,MLB,Twins,,1,4
2016-08-03,cnn.com,Food,Chinese,,1,5
2016-08-03,espn.com,MLB,Twins,,2,5
2016-08-04,espn.com,MLB,Twins,,1,6
2016-08-04,trivago.com,deals,hotel,Hilton,1,6
2016-08-05,espn.com,MLB,Twins,,1,7
